paragraph
"4.1.2 How important is the angle? • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • Connecting Slope Ratios to Specific Angles In Lesson 4.1.1, you started trigonometry, the study of the measures of triangles. As you continue to investigate right triangles with your team today, use the following questions to guide your discussion: What do I know about this triangle? How does this triangle relate to other triangles? Which part is Δx? Which part is Δy? 4-12. What do you know about this triangle? To what other triangles does it relate? Use any information you have to solve for y. 4-13. For each triangle below, find the missing angle or side length. Use your work from Lesson 4.1.1 to help you. a. b. c. d. e. f. y 11° y 22° a 45° 11° x y 79° Δx Δy α © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"Core Connections Geometry 4-14. Sheila says the triangle in part (f) of problem 4-13 is the same as her drawing at right. a. Do you agree? Use tracing paper to convince yourself of your conclusion. b. Use what you know about the slope ratio of 11º to find the slope ratio for 79°. c. What is the relationship of 11° and 79°? What is the relationship between their slope ratios? 4-15. For what other angles can you find the slope ratios based on the work you did in a. For example, since you know the slope ratio for 22°, what other angle do you know the slope ratio for? Use tracing paper to find a slope ratio for the complement of each slope angle you know. Use tracing paper to help re-orient the triangle if necessary. b. Use this information to find x in the diagram at right. c. Write a conjecture about the relationship of the slope ratios for complementary angles. You may want to start with, “If one angle of a right triangle has the slope ratio a b , then …” 4-16. BUILDING A TRIGONOMETRY TABLE TOOLKIT So far you have looked at several similar slope triangles and their corresponding slope ratios. These relationships will be very useful for finding missing side lengths or angle measures of right triangles for the rest of this chapter. Before you forget this valuable information, organize information about the triangles and ratios you have discovered so far in the table on the Lesson 4.1.2 (“Trig Table Toolkit”) Resource Page provided by your teacher. Keep it in a safe place for future reference. Include all of the angles you have studied up to this point. An example for 11° is filled in on the table to get you started. x 68° x 79° 11° © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"In Lesson 4.1.1, you discovered that certain slope angles produce slope triangles with special ratios. Below are the triangles you have studied so far. Note that the angles below are rounded to the nearest degree. 4-17. Use your Trig Table Toolkit from problem 4-16 to help you find the value of each variable below. a. b. c. 4-18. The triangles shown at right are similar. a. What is the ratio of side length NE to side length AK? b. Use a ratio to compare the perimeters of ΔENC and ΔKAR. How is the perimeter ratio related to the side length ratio? c. If you have not already done so, find the length of EC . MATH NOTES ETHODS AND MEANINGS Slope Ratios and Angles 96' 24' A K R E C N 7' ~ y 22° a b x 79° θ 22° 11° 18° 45° © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"Core Connections Geometry 4-19. Examine each pair of figures below. Are they similar? Explain how you know. a. b. c. 4-20. Find the area and perimeter of the triangle at right. 4-21. Examine the figure at right, which is not drawn to scale. Which is longer, AB or BC ? Explain your answer. 4-22. Joan and Jim are planning a dinner menu including a main dish and dessert. They have 4 main dish choices (steak, vegetable-cheese casserole, turkey burgers, and vegetarian lasagna) and 3 dessert choices (chocolate brownies, strawberry ice cream, and chocolate chip cookies). a. Joan and Jim would like to know how many different dinner menus they have to choose from. One way to make sure you have considered the entire sample space—all the possible menu outcomes— is to make a table like the one at right. How many different menus are there? b. Assume the main dish choice and the dessert choice are both chosen randomly. Are all the menus equally likely? c. What is the probability they pick a menu without meat? What is the probability they pick a menu with chocolate? 68° 11° 10 ft A B C D 46° 52° 82° 27° 47° 106° 27° 12"" 18"" 64"" 98"" 6 cm 3 cm 9 cm chocolate brownies strawberry ice cream chocolate chip cookies steak vegetable casserole turkey burgers vegetable lasagna © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"4.1.3 What if the angle changes? • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • Expanding the Trig Table In the last few lessons, you found the slope ratios for several angles. However, so far you are limited to using the slope angles that are currently in your Trig Table. How can you find the ratios for other angles? And how are the angles related to the ratio? Today your goal is to determine ratios for more angles and to find patterns. As you work today, keep the following questions in mind: What happens to the slope ratio when the angle increases? Decreases? What happens to the slope ratio when the angle is 0°? 90°? When is a slope ratio more than 1? When is it less than 1? 4-23. On your paper, draw a slope triangle with a slope angle of 45°. a. Now visualize what would happen to the triangle if the slope angle increased to 55°. Which would be longer? Δy or Δx? Explain your reasoning. b. Using your technology tool (or the Lesson 4.1.3 Resource Page), create a triangle with a slope angle measuring 55°. Then use the resulting slope ratio to solve for x in the triangle at right. (Note: The triangle at right is not drawn to scale.) 4-24. Copy each of the following triangles onto your paper. Decide whether or not the given measurements are possible. If the triangle is possible, find the value of x, y, or θ. Use the technology tool to find the appropriate slope angles or ratios needed. If technology is not available, your teacher will provide a Lesson 4.1.3 Resource Page with the needed ratios. Round angle measures to the nearest degree. If a triangle’s indicated measurement is not possible, explain why. a. b. c. Problem continues on next page → 55° x y 70° θ θ Δx Δy α © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"Core Connections Geometry 4-24. Problem continued from previous page. d. e. f. g. 4-25. If you have not already, add these new slope ratios with their corresponding angles to your Trig Table Toolkit. Be sure to draw and label the triangle for each new angle. Summarize your findings—which slope triangles did not work? Do you see any patterns? 4-26. What statements can you make about the connections between slope angle and slope ratio? In your Learning Log, write down all of your observations from this lesson. Be sure to answer the questions given at the beginning of the lesson (reprinted below). Title this entry, “Slope Angles and Slope Ratios” and include today’s date. What happens to the slope ratio when the angle increases? Decreases? What happens to the slope ratio when the angle is 0°? 90°? When is a slope ratio more than 1? When is it less than 1? y 90° x 8° θ y 89° © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"A sequence is a function in which the independent variable is a positive integer (usually called the “term number”) and the dependent value is the term value. A sequence is usually written as a list of numbers. Arithmetic Sequences In an arithmetic sequence, the common difference between terms is constant. For example, in the arithmetic sequence 4, 7, 10, 13, …, the common difference is 3. The equation for an arithmetic sequence is: t(n) = mn + b or an = mn + a0 where n is the term number, m is the common difference, and b or a0 is the zeroth term. Compare these equations to a continuous linear function f (x) = mx + b where m is the growth (slope) and b is the starting value (y-intercept). For example, the arithmetic sequence 4, 7, 10, 13, … could be represented by t(n) = 3n + 1 or by an = 3n + 1. (Note that “4” is the first term of this sequence, so “1” is the zeroth term.) Another way to write the equation of an arithmetic sequence is by using the first term in the equation, as in an = m(n – 1) + a1, where a1 is the first term. The sequence in the example could be represented by an = 3(n – 1) + 4. You could even write an equation using any other term in the sequence. The equation using the fourth term in the example would be an = 3(n – 4) + 13. Geometric Sequences In a geometric sequence, the common ratio or multiplier between terms is constant. For example, in the geometric sequence 6, 18, 54, …, the multiplier is 3. In the geometric sequence 32, 8, 2, 1 2 , …, the common multiplier is 1 4 . The equation for a geometric sequence is: t(n) = abn or an = a0 ⋅ bn where n is the term number, b is the sequence generator (the multiplier or common ratio), and a or a0 is the zeroth term. Compare these equations to a continuous exponential function f (x) = abx where b is the growth (multiplier) and a is the starting value (y-intercept). For example, the geometric sequence 6, 18, 54, … could be represented by t(n) = 2 ⋅ 3n or by an = 2 ⋅ 3n. You can write a first term form of the equation for a geometric sequence as well: an = a1 ⋅ bn–1. For the example, first term form would be an = 6 ⋅ 3n–1. ETHODS AND MEANINGS MATH NOTES Sequences © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"Core Connections Geometry 4-27. Ben thinks that the slope ratio for this triangle is 7 10 . Carlissa thinks the ratio is 10 7 . Who is correct? Explain your thinking fully. 4-28. Use your observations from problem 4-26 to answer the following questions: a. Thalia did not have a tool to help her find the slope angle in the triangle at right. However, she claims that the slope angle has to be more than 45°. Do you agree with Thalia? Why? b. Lyra was trying to find the slope ratio for the triangle at right, and she says the answer is Δy Δx = 2.675. Isiah claims that cannot be correct. Who is right? How do you know? c. Without finding the actual value, what information do you know about x in the diagram at right? 4-29. Examine each sequence below. State whether it is arithmetic, geometric, or neither. For the sequences that are arithmetic or geometric, find the equation for t(n) or an. Refer to the Math Notes box in this lesson if you need additional help. a. 1, 4, 7, 10, 13, … b. 0, 5, 12, 21, 32, … c. 2, 4, 8, 16, 32, … d. 5, 12, 19, 26, … 4-30. Edwina has created her own Shape Bucket and has provided the clues below about her shapes. List one possible group of shapes that could be in her bucket. P(equilateral) = 1 P(triangle) = 1 35° 55° 19° 76° x © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"4-31. Renae has programmed her music player to play all five songs in her playlist in a random order without repeating songs. a. What is the probability that the first song is a country song? b. If the first song is a country song, does that affect the probability that the second song is a country song? Explain your thinking. c. As songs are playing, the number of songs left to play decreases. Therefore, the probability of playing each of the remaining songs depends on which songs that have played before it. This is an example of events that are not independent. If Renae has already listened to “Don’t Call Me Mama,” “Carefree and Blue,” and “Smashing Lollipops,” what is the probability that one of the singers of the fourth song will be Sapphire? Explain your reasoning. d. To get home, Renae can take one of four buses: #41, #28, #55, or #81. Once she is on a bus, she will randomly select one of the following equally likely activities: listening to her music player, writing a letter, or reading a book. Her choice of bus and choice of entertainment are independent events, because the bus that Renae took did not affect which activity she chose. For example, what is the probability that Renae writes a letter if she takes the #41 bus? What is the probability that Renae writes a letter if she takes the #55 bus? 4-32. Use what you know about the sum of the angles of a triangle to find m∠ABC and m∠BAC. Are these angles acute or obtuse? Find the sum of these two angles. How can you describe the relationship of these two angles? PLAYLIST a. I Love My Mama (country) by the Strings of Heaven b. Don’t Call Me Mama (country) Duet by Sapphire and Hank Tumbleweed c. Carefree and Blue (R & B) by Sapphire and Prism Escape d. Go Back To Mama (Rock) Duet by Bjorn Free and Sapphire e. Smashing Lollipops (Rock) by Sapphire A C B 6x + 8° 2x + 2° © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"Core Connections Geometry 4.1.4 What about other right triangles? • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • The Tangent Ratio In Lesson 4.1.2 you started a Trig Table Toolkit of angles and their related slope ratios. Unfortunately, you only have information for a few angles. How can you quickly find the ratios for other angles when a computer is not available or when an angle is not on your Trig Table? Do you have to draw each angle to get its slope ratio? Or is there another way? 4-33. WILL IT TOPPLE? In problem 4-1, you learned that the Leaning Tower of Pisa is expected to collapse once its angle of slant is less than 83°. Currently, the top of the seventh story (point A in the diagram at right) is 50 meters above the ground. In addition, when a weight is dropped from point A, it lands 5 meters from the base of the tower, as shown in the diagram. a. What is the slope ratio for the tower? b. Use your Trig Table Toolkit to determine the angle at which the Leaning Tower of Pisa slants. Is it in immediate danger of collapse? 4-34. Solve for the variables in the triangles below. It may be helpful to first orient the triangle (by rotating your paper or by using tracing paper) so that the triangle resembles a slope triangle. Use your Trig Table for reference. a. b. c. 50 m 5 m angle of slant A Δx Δy α 18° x θ 22° z θ 79° w θ © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"4-35. MULTIPLE METHODS Tiana, Mae Lin, Eddie, and Amy are looking at the triangle at right and trying to find the missing side length. a. Tiana declares, “Hey! We can rotate the triangle so that 18° looks like a slope angle, and then Δy = 4.” Will her method work? If so, use her method to solve for a. If not, explain why not. b. Mae Lin says, “I see it differently. I can tell Δy = 4 without turning the triangle.” How can she tell? Explain one way she could know. c. Eddie replies, “What if we use 72° as our slope angle? Then Δx = 4.” What is he talking about? Discuss with your team and explain using pictures and words. d. Use Eddie’s observation in part (c) to confirm your answer to part (a). 4-36. USING A SCIENTIFIC CALCULATOR Examine the triangle at right. a. According to the triangle at right, what is the slope ratio for 32°? Explain how you decided to set up the ratio. Write the ratio in both fraction and decimal form. b. What is the slope ratio for the 58° angle? How do you know? c. Scientific calculators have a button that will give the slope ratio when the slope angle is entered. In part (a), you calculated the slope ratio for 32° as 0.625. Use the “tan” button on your calculator to verify that you get approximately 0.625 when you enter 32°. Does that button give you approximately 1.600 when you enter 58°? Be ready to help your teammates find and use the button on their calculators. d. The ratio in a right triangle that you have been studying is referred to as the tangent ratio. When you want to find the slope ratio of an angle, such as 32°, it is written “tan 32º.” So, an equation for this triangle can be written as tan 32º = 5 8 . Read more about the tangent ratio in the Math Notes box for this lesson. 32° 58° 9.434 18° a © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"Core Connections Geometry 4-37. For each triangle below, trace the triangle on tracing paper. Label its legs Δy and Δx based on the given slope angle. Then write an equation (such as tan 14° = x 5 ), use your scientific calculator to find a slope ratio for the given angle, and solve for x. a. b. c. 4-38. How do you set up a tangent ratio equation? How do you know which side of the triangle is Δy? How can you use your scientific calculator to find a slope ratio? Write a Learning Log entry about what you learned today. Be sure to include examples or refer to your work from today. Title this entry “The Tangent Ratio” and include today’s date. For any slope angle in a slope triangle, the ratio that compares the Δy to Δx is called the tangent ratio. The ratio for any angle is constant, regardless of the size of the triangle. It is written: tan (slope angle) = Δy Δx One way to identify which side is Δy and Δx is to first reorient the triangle so that it looks like a slope triangle, as shown at right. For example, when the triangle at right is rotated, the resulting slope triangle helps to show that the tangent of θ is p r , since θ is the slope angle, p is Δy and r is Δx. This is written: tan θ = p r Whether the triangle is oriented as a slope triangle or not, you can identify Δy as the leg that is always opposite (across the triangle from) the angle, while Δx is the leg closest to the angle. tan θ = opposite leg adjacent leg = p r MATH NOTES ETHODS AND MEANINGS The Tangent Ratio Δy Δx hypotenuse slope angle 38° x x 73° x 45° p r p r θ θ p r θ © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"4-39. Find the missing side length for each triangle. Use the tangent button on your calculator to help. a. b. c. 4-40. Use the relationships in the diagrams below to write an equation and solve for x. a. b. c. 4-41. What is the relationship of the triangles at right? Justify your conclusion using rigid transformations. 4-42. Alexis, Bart, Chuck, and Dariah all called in to a radio show to get free tickets to a concert. List all the possible orders in which their calls could have been received. 8° t 75° p 68° b 60° x x 2x 3x + 20° 2x + 20° 146.8° 146.8° 20° 20° x F A S D G H © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"Core Connections Geometry 4-43. When she was younger, Mary had to look up at a 68° angle to see into her father’s eyes whenever she was standing 15 inches away. How high above the flat ground were her father’s eyes if Mary’s eyes were 32 inches above the ground? 4-44. This problem is a checkpoint for finding areas and perimeters of complex shapes. It will be referred to as Checkpoint 4. For each figure below, find the area and the perimeter. a. Parallelogram b. Trapezoid c. d. Check your answers by referring to the Checkpoint 4 materials located at the back of your book. Ideally, at this point you are comfortable working with these types of problems and can solve them correctly. If you feel that you need more confidence when solving these types of problems, then review the Checkpoint 4 materials and try the practice problems provided. From this point on, you will be expected to do problems like these correctly and with confidence. 16 cm 10 cm 16 cm 10 cm 9 cm 44.67 m 21 m 25 m 24 m 20 m 4' 4' 23' 8' 3' 2' 2' 10' 10' © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"4.1.5 What if I can’t measure it? • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • Applying the Tangent Ratio In this section so far, you have learned how to find the legs of a right triangle using an angle. But how can you use this information? Today you and your team will use the tangent ratio to solve problems and answer questions. 4-45. STATUE OF LIBERTY Lindy gets nosebleeds whenever she is more than 300 feet above the ground. During a class fieldtrip, her teacher asked if she wanted to climb to the top of the Statue of Liberty. Since she does not want to get a nosebleed, she decided to take some measurements to figure out the height of the torch of the statue. She found a spot directly under the torch and then measured 42 feet away and determined that the angle up to the torch was 82°. Her eyes are 5 feet above the ground. Should she climb to the top or will she get a nosebleed? Draw a diagram that fits this situation. Justify your conclusion. 4-46. HOW TALL IS IT? How tall is Mount Everest? How tall is the White House? Often you want to know a measurement of something you cannot easily measure with a ruler or tape measure. Today you will work with your team to measure the height of something inside your classroom or on your school’s campus in order to apply your new tangent tool. Your Task: Get a clinometer (a tool that measures a slope angle) and a meter stick (or tape measure) from your teacher. As a team, decide how you will use these tools to find the height of the object selected by your teacher. Be sure to record all measurements carefully on your Lesson 4.1.5A Resource Page and include a diagram of the situation. What should the diagram look like? What measurements would be useful? How can you use your tools effectively to get accurate measurements? Δx Δy α © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"Core Connections Geometry Two events are independent if knowing that one event occurred does not affect the probability of the other event occurring. For example, one probabilistic situation might be about a vocabulary quiz in science class today with possible outcomes {have a quiz, do not have a quiz}. Another probabilistic situation might be the outcome of this weekend’s football game with the possibilities {win, lose, tie}. If you know that a quiz occurred today, it does not change the probability of the football team winning this weekend. The two events are independent. A box contains three red chips and three black chips. If you get a red chip on the first try (and put it back in the box), the probability of getting a red chip on the second try is 3 6 . If you did not get a red chip on the first try, the probability of getting a red chip on the second try is still 3 6 . The probability of getting a red chip on the second try was not changed by knowing whether you got a red chip on the first try or not. When you return the chips to the box, the events {red on first try} and {red on second try} are independent. However, if an event that occurred changes the probability of another event, the two events are not independent. Since getting up late this morning changes the probability that you will eat breakfast, these two events would not be independent. If you get a red chip on the first try, and do not put the first chip back in the box, the probability of a red chip on the second try is 2 5 . If you did not get a red chip on the first try, the probability of getting a red chip on the second try is 3 5 . The probability of getting a red chip on the second try was changed by whether you got a red chip on the first try or not. When you do not replace the chips between draws, the events {red on first try} and {red on second try} are not independent. 4-47. The trapezoids at right are similar. a. What is the ratio of the heights? b. Compare the areas. What is the ratio of the areas? ~ 20 cm M A E T 11 cm 30 cm E K I M 33 cm ETHODS AND MEANINGS MATH NOTES Independent Events © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"4-48. For each diagram below, write an equation and solve for x, if possible. a. b. 4-49. Which of the following events are independent? Refer to the Math Notes in this lesson. a. Flipping a head, after flipping 5 heads in a row. b. Drawing an Ace from a deck of playing cards, after two Aces were just drawn (and not returned to the deck). c. Having blue eyes, if you have blonde hair. d. The probability of rain this weekend, if the debate team from North City High School wins the state championship. e. Randomly selecting a diet soda from a cooler filled with both diet and regular soda, after the person before you just selected a diet soda and drank it. 4-50. Leon is standing 60 feet from a telephone pole. As he looks up, a red-tailed hawk lands on the top of the pole. Leon’s angle of sight up to the bird is 22° and his eyes are 5.2 feet above the ground. a. Draw a detailed picture of this situation. Label it with all of the given information. b. How tall is the pole? Show all of your work. 4-51. Examine each sequence below. State whether it is arithmetic, geometric, or neither. For the sequences that are arithmetic or geometric, find the equation for t(n) or an. a. 2 , 4 , 8 , ... b. –7.5, –9.5, –11.5, … 4-52. Find the value of x in the triangle at right. Refer to problem 4-8 for help. Show all work. x + 3 x + 7° 3x + 3° 9x + 4° 3x + 14° © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"Core Connections Geometry 4.2.1 How can I represent it? • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • Using an Area Model In previous courses you studied probability, which is a measure of the chance that a particular event will occur. In the next few lessons you will encounter a variety of situations that require probability calculations. You will develop new probability tools to help you analyze these situations. The next two lessons focus on tools for listing all the possible outcomes of a probability situation, called a sample space. In homework, you have practiced determining probabilities in situations where each outcome you listed had an equal probability of occurring. But what if a game is biased so that some outcomes are more likely than others? How can you represent biased games? Today you will learn a new tool to analyze more complicated situations of chance, called an area model. 4-53. IT’S IN THE GENES Can you bend your thumb backwards at the middle joint to make an angle, like the example at right? Or does your thumb remain straight? The ability to bend your thumb back is thought to rely on a single gene. What about your tongue? If you can roll your tongue into a “U” shape, you probably have a special gene that enables you to do this. Assume that half of the U.S. population can bend their thumbs backwards and that half can roll their tongues. Also assume that these genes are independent (in other words, having one gene does not affect whether or not you have the other) and randomly distributed (spread out) throughout the population. Then the sample space of these genetic traits can be organized in a table like the one below. a. According to this table, what is the probability that a random person from the U.S. has both special traits? That is, what is the chance that he or she can roll his or her tongue and bend his or her thumb back? b. According to this table, what is the probability that a random person has only one of these special traits? Justify your conclusion. Problem continues on next page → Example of a thumb that can bend backwards at the joint. Roll tongue? Bend thumb? Yes No Yes No © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"4-53. Problem continued from previous page. c. This table is useful because every cell in the table is equally likely. Therefore, each possible outcome, such as being able to bend your thumb but not roll your tongue, has a 1 4 probability. However, this table assumes that half the population can bend their thumbs backwards, but in reality only about 1 4 of the U.S. population can bend their thumbs backwards and 3 4 cannot. It also turns out that a lot more (about 7 10 ) of the population can roll their tongues. How can this table be adjusted to represent these percentages? Discuss this with your team and be prepared to share your ideas with the class. 4-54. USING AN AREA MODEL One way to represent a sample space that has outcomes that are not equally likely is by using a probability area model. An area model uses a large square with an area of 1. The square is subdivided into smaller pieces to represent all possible outcomes in the sample space. The area of each outcome is the probability that the outcome will occur. For example, if 1 4 of the U.S. population can bend their thumbs back, then the column representing this ability should take only one fourth of the square’s width, as shown at right. a. How should the diagram be altered to show that 7 10 of the U.S. population can roll their tongues? Copy this diagram on your paper and add two rows to represent this probability. b. The relative probabilities for different outcomes are represented by the areas of the regions. For example, the portion of the probability area model representing people with both special traits is a rectangle with a width of 1 4 and a height of 7 10 . What is the area of this rectangle? This area tells you the probability that a random person in the U.S. has both traits. c. What is the probability that a randomly selected person can roll their tongue but not bend their thumb back? Show how you got this probability. Bend thumb? Yes No Roll tongue? © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"Core Connections Geometry 4-55. PROBABILITIES IN VEIN You and your best friend may not only look different, you may also have different types of blood! For instance, members of the American Navajo population can be classified into two groups: 73% (73 out of 100) of the Navajo population has type O blood, while 27% (27 out of 100) has type A blood. (Blood types describe certain chemicals, called antigens, that are found in a person’s blood.) a. Suppose you select two Navajo individuals at random. What is the probability that both individuals have type A blood? This time, drawing an area model that is exactly to scale would be challenging. A probability area model (like the one above) is still useful because it will still allow you to calculate the individual areas, even without drawing it to scale. Copy and complete this “generic” probability area model. b. What is the probability that two Navajo individuals selected at random have the same blood type? 4-56. SHIPWRECKED! Zack and Nick (both from the U.S.) are shipwrecked on a desert island! Zack has been injured and is losing blood rapidly, and Nick is the only person around to give him a transfusion. Unlike the Navajo you learned of in problem 4-55, most populations are classified into four blood types: O, A, B, and AB. For example, in the U.S., 45% of people have type O blood, 40% have type A, 11% have type B, and 4% have type AB (according to the American Red Cross, 2004). While there are other ways in which people’s blood can differ, this problem will only take into account these four blood types. Problem continues on next page → Navajo Person #1 Navajo Person #2 O A O A © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"4-56. Problem continued from previous page. a. Make a probability area model representing the blood types in this problem. List Nick’s possible blood types along the top of the model and Zack’s possible blood types along the side. b. What is the probability that Zack and Nick have the same blood type? c. Luckily, two people do not have to have the same blood type for the receiver of blood to survive a transfusion. Other combinations will also work, as shown in the diagram at right. Assuming that their blood is compatible in other ways, a donor with type O blood can donate to receivers with type O, A, B, or AB, while a donor with type A blood can donate to a receiver with A or AB. A donor with type B blood can donate to a receiver with B or AB, and a donor with type AB blood can donate only to AB receivers. Assuming that Nick’s blood is compatible with Zack’s in other ways, determine the probability that he has a type of blood that can save Zack’s life! 4-57. You made a critical assumption in problem 4-56 when you made a probability area model and multiplied the probabilities. a. Blood type is affected by genetic inheritance. What if Zack and Nick were related to each other? What if they were brothers or father and son? How could that affect the possible outcomes? b. What has to be true in order to assume a probability area model will give an accurate theoretical probability? © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"Core Connections Geometry In a previous course, you learned how to solve quadratic equations (equations that can be written in the form ax2 + bx + c = 0). Review two methods for solving quadratic equations below. Some quadratic equations can be solved by factoring and using the Zero Product Property. For example, because x2 –3x – 10 = (x – 5)(x + 2), the quadratic equation x2 – 3x – 10 = 0 can be rewritten as (x – 5)(x + 2) = 0. The Zero Product Property states that if ab = 0, then a = 0 or b = 0. So, if (x – 5)(x + 2) = 0, then x – 5 = 0 or x + 2 = 0. Therefore, x = 5 or x = –2. Another method for solving quadratic equations is the Quadratic Formula. This method is particularly helpful for solving quadratic equations that are difficult or impossible to factor. Before using the Quadratic Formula, the quadratic equation you want to solve must be in standard form, that is, written as ax2 + bx + c = 0. In this form, a is the coefficient of the x2 term, b is the coefficient of the x term, and c is the constant term. The Quadratic Formula states: x = −b± b2−4ac 2a This formula gives two possible answers due to the “±” symbol. This symbol (read as “plus or minus”) is shorthand notation that tells us to calculate the formula twice: once using addition and once using subtraction. Therefore, every Quadratic Formula problem must be simplified twice to give: x = −b+ b2−4ac 2a or x = −b−b2−4ac 2a To solve x2 –3x – 10 = 0 using the Quadratic Formula, substitute a = 1, b = –3, and c = –10 into the formula, as shown below. x = −(−3)± (−3)2−4(1)(−10) 2(1) ⇒ 3± 49 ⇒ 3+7 2 or 3−7 2 ⇒ x = 5 or x = −2 MATH NOTES ETHODS AND MEANINGS Solving a Quadratic Equation © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"4-58. Out of the 20 contestants in the state math championships, 10 are girls. For this round, each contestant gets asked one question. The first question goes to a randomly chosen contestant. a. What is the probability the first contestant is a girl? b. If the first contestant is a girl, what is the probability that the second contestant is a girl? c. Is the probability that the second contestant is a girl independent of the first contestant being a girl? Refer to the Math Notes box at the end of 4-59. On graph paper, graph the parabola y = 2x2 – 5x – 3. a. What are the roots (x-intercepts) of the parabola? b. Read the Math Notes box for this lesson. Then solve the equation 2x2 – 5x – 3 = 0 algebraically. Did your solutions match your roots from part (a)? 4-60. Examine the graph at right with slope triangles A, B, and C. a. Find the slope of the line using slope triangle A, slope triangle B, and then slope triangle C. b. Hernisha’s slope triangle has a slope of 2 . What do you know about her line? © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
